;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO;
;;
;;
;Sección: 20 MINISTERIO DE ENERGÍA, TURISMO Y AGENDA DIGITAL;
;EJERCICIO PRESUPUESTARIO 2017;
;
;(Miles de euros);
;
;Servicio;Programa;Económica;Explicación;;Total;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;1.827,32;
v;;;441;A la Fundación Escuela de Organización Industrial para actuaciones financiadas con fondos comunitarios;;1.648,97;
v;;;443;A la Fundación Centro Nacional del Vidrio. Real Fábrica de Cristales de La Granja;;178,35;
v;;;45;A Comunidades Autónomas;;310,00;
v;;;451;Para subvencionar a plantas potabilizadoras de agua en Canarias;;310,00;
v;;;46;A Entidades Locales;;4.895,00;
v;;;461;Para subvencionar a plantas potabilizadoras de agua en Canarias;;1.895,00;
v;;;462;Para subvencionar a plantas potabilizadoras de agua en Canarias y extracción de agua de pozos para el riego agrícola;;3.000,00;
v;;;47;A empresas privadas;;6.000,00;
v;;;471;Para subvencionar a plantas potabilizadoras de agua en Canarias;;3.000,00;
v;;;472;Para subvencionar a plantas potabilizadoras de agua en Canarias y a comunidades de pozos para el riego agrícola;;3.000,00;
v;;;48;A familias e instituciones sin fines de lucro;;150,75;
v;;;480;Para concesión de becas, asistencia a congresos, cursos, seminarios y otras subvenciones;;137,37;
v;;;481;Para premios a la innovación;;13,38;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;13.183,07;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;62;Inversión nueva asociada al funcionamiento operativo de los servicios;;521,03;
;;;620;Inversión nueva asociada al funcionamiento operativo de los servicios;;521,03;
;;;63;Inversión de reposición asociada al funcionamiento operativo de los servicios;;2.971,18;
;;;630;Inversión de reposición asociada al funcionamiento operativo de los servicios;;2.971,18;
;;;64;Gastos de inversiones de carácter inmaterial;;4.406,12;
;;;640;Gastos en inversiones de carácter inmaterial;;4.406,12;
;;;;TOTAL INVERSIONES REALES;;7.898,33;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;76;A Entidades Locales;;1.000,00;
v;;;764;Al Ayuntamiento de León para la construcción y equipamiento del Palacio de Congresos;;1.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;1.000,00;
 ; ;;;;;;
v;;;8;ACTIVOS FINANCIEROS;;;
v;;;83;Concesión de préstamos fuera del Sector Público;;158,67;
v;;;830;Préstamos a corto plazo;;10,62;
;;;83008; Familias e instituciones sin fines de lucro;10,62;;
v;;;831;Préstamos a largo plazo;;148,05;
;;;83108; Familias e instituciones sin fines de lucro;148,05;;
;;;;TOTAL ACTIVOS FINANCIEROS;;158,67;
 ; ;;;;;;
;;;;TOTAL Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;59.347,58;
 ; ;;;;;;
;;;;TOTAL MINISTERIO, SUBSECRETARÍA Y SERVICIOS GENERALES;;59.347,58;
 ; ;;;;;;
 ; ;;;;;;
v;02;;;SECRETARÍA GENERAL TÉCNICA;;;
v;;421M;;Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;55,75;
;;;100;Retribuciones básicas y otras remuneraciones;;55,75;
;;;10000; Retribuciones básicas;17,27;;
;;;10001; Retribuciones complementarias;38,48;;
v;;;12;Funcionarios;;3.540,80;
;;;120;Retribuciones básicas;;1.743,04;
;;;12000; Sueldos del grupo A1 y grupo A;430,13;;
;;;12001; Sueldos del grupo A2 y grupo B;232,46;;
;;;12002; Sueldos del grupo C1 y grupo C;139,63;;
;;;12003; Sueldos del grupo C2 y grupo D;246,95;;
;;;12004; Sueldos del personal de agrupaciones profesionales y grupo E;6,65;;
;;;12005; Trienios;346,21;;
;;;12006; Pagas extraordinarias;341,01;;
;;;121;Retribuciones complementarias;;1.797,76;
;;;12100; Complemento de destino;757,60;;
;;;12101; Complemento específico;1.040,16;;
v;;;13;Laborales;;223,96;
;;;130;Laboral fijo;;223,96;
;;;13000; Retribuciones básicas;194,52;;
;;;13001; Otras remuneraciones;29,44;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;295,48;
;;;160;Cuotas sociales;;295,48;
v;;;16000; Seguridad Social;295,48;;
;;;;TOTAL GASTOS DE PERSONAL;;4.115,99;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;1,81;
;;;226;Gastos diversos;;1,81;
v;;;22601; Atenciones protocolarias y representativas;1,81;;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;1,81;
 ; ;;;;;;
;;;;TOTAL Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;4.117,80;
 ; ;;;;;;
v;;921U;;Publicaciones;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;14,78;
;;;226;Gastos diversos;;1,67;
;;;22699; Otros;1,67;;
;;;227;Trabajos realizados por otras empresas y profesionales;;13,11;
;;;22706; Estudios y trabajos técnicos;13,11;;
v;;;24;Gastos de publicaciones;;83,56;
;;;240;Gastos de edición y distribución;;83,56;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;98,34;
 ; ;;;;;;
;;;;TOTAL Publicaciones;;98,34;
 ; ;;;;;;
;;;;TOTAL SECRETARÍA GENERAL TÉCNICA;;4.216,14;
 ; ;;;;;;
 ; ;;;;;;
v;04;;;SECRETARÍA DE ESTADO DE TURISMO;;;
v;;432A;;Coordinación y promoción del turismo;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;73,34;
;;;100;Retribuciones básicas y otras remuneraciones;;73,34;
;;;10000; Retribuciones básicas;18,18;;
;;;10001; Retribuciones complementarias;55,16;;
v;;;11;Personal eventual;;203,81;
;;;110;Retribuciones básicas y otras remuneraciones;;203,81;
;;;11000; Retribuciones básicas;72,91;;
;;;11001; Retribuciones complementarias;130,90;;
v;;;12;Funcionarios;;1.866,64;
;;;120;Retribuciones básicas;;907,27;
;;;12000; Sueldos del grupo A1 y grupo A;255,39;;
;;;12001; Sueldos del grupo A2 y grupo B;127,85;;
;;;12002; Sueldos del grupo C1 y grupo C;61,09;;
;;;12003; Sueldos del grupo C2 y grupo D;123,47;;
;;;12005; Trienios;165,00;;
;;;12006; Pagas extraordinarias;174,47;;
;;;121;Retribuciones complementarias;;959,37;
;;;12100; Complemento de destino;410,53;;
;;;12101; Complemento específico;548,84;;
v;;;13;Laborales;;22,27;
;;;130;Laboral fijo;;22,27;
;;;13000; Retribuciones básicas;21,10;;
;;;13001; Otras remuneraciones;1,17;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;246,08;
;;;160;Cuotas sociales;;246,08;
v;;;16000; Seguridad Social;246,08;;
;;;;TOTAL GASTOS DE PERSONAL;;2.412,14;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;390,31;
;;;226;Gastos diversos;;90,31;
v;;;22601; Atenciones protocolarias y representativas;5,31;;
;;;22606; Reuniones, conferencias y cursos;85,00;;
;;;227;Trabajos realizados por otras empresas y profesionales;;300,00;
;;;22706; Estudios y trabajos técnicos;300,00;;
v;;;23;Indemnizaciones por razón del servicio;;88,86;
;;;230;Dietas;;30,10;
;;;231;Locomoción;;58,76;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;479,17;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;49;Al exterior;;92,00;
v;;;491;Cuota a la Organización Mundial del Turismo;;92,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;92,00;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;1.686,70;
;;;640;Gastos en inversiones de carácter inmaterial;;1.686,70;
;;;;TOTAL INVERSIONES REALES;;1.686,70;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;2.498,60;
v;;;742;Al ICO para tipos de interés de préstamos concedidos al amparo del Plan Renove Turismo 2009, incluidas obligaciones de ejercicios anteriores;;2.118,04;
v;;;743;Al ICO para tipos de interés de préstamos concedidos al amparo del Plan FuturE 2009, incluidas obligaciones de ejercicios anteriores;;380,56;
v;;;75;A Comunidades Autónomas;;8.000,00;
v;;;750;Convenio Administración General del Estado y Comunidad Autónoma de Canarias para la rehabilitación de infraestructura y equipamiento en zonas turísticas;;5.000,00;
v;;;751;Convenio Administración General del Estado y Comunidad Autónoma de Canarias para la rehabilitación de infraestructura y equipamiento en zonas turísticas. La Palma, La Gomera y El Hierro;;3.000,00;
v;;;76;A Entidades Locales;;6.400,00;
v;;;760;Al Ayuntamiento de Yaiza (Las Palmas) para la rehabilitación de espacios e infraestructuras turísticas en Playa Blanca;;2.900,00;
v;;;762;Planes de recualificación integral de destinos turísticos;;1.000,00;
v;;;764;A la Mancomunidad de Municipios de la Costa del Sol Occidental para la puesta en marcha del Plan de Adecuación Turística de la Costa del Sol Occidental;;500,00;
v;;;765;Al Cabildo de Tenerife para rehabilitación de infraestructuras turísticas maduras (Puerto de la Cruz);;1.000,00;
v;;;767;Al Ayuntamiento de Mogán (Las Palmas) para rehabilitación de infraestructuras turísticas maduras;;500,00;
v;;;768;Al Consorcio Urbanístico para la rehabilitación de las zonas turísticas de San Agustín, Playa del Inglés y Maspalomas para la rehabilitación de infraestructuras turísticas maduras;;500,00;
v;;;78;A familias e instituciones sin fines de lucro;;530,00;
v;;;786;Programas de Colaboración con Actores Sociales de Turismo;;530,00;
v;;;78601; A la Asociación de Educación Ambiental y del Consumidor (AEDEAC) para financiar la campaña anual de Banderas Azules;35,00;;
v;;;78602; A la Asociación ACEVIN (Rutas del vino);35,00;;
v;;;78603; A la Asociación Saborea España;50,00;;
v;;;78605; A la Federación Española de Municipios y Provincias (FEMP) - Proyecto Spain Convention Bureau;25,00;;
v;;;78606; A la Asociación Cluster Español de Turismo de Salud;45,00;;
v;;;78608; Al Instituto Tecnológico Hotelero;80,00;;
v;;;78611; Al Instituto de Calidad Turística Española (ICTE);200,00;;
v;;;78612; A la Asociación Grupo de las Ciudades Patrimonio de la Humanidad de España;30,00;;
v;;;78613; A la Asociación Agrupación Empresarial Innovadora Ecoturismo Responsable en la Biosfera (AEI TUREBE);30,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;17.428,60;
 ; ;;;;;;
v;;;8;ACTIVOS FINANCIEROS;;;
v;;;83;Concesión de préstamos fuera del Sector Público;;216.014,70;
v;;;833;Líneas de préstamos a empresas del sector turístico;;216.014,70;
;;;83301; Líneas de financiación para jóvenes emprendedores en turismo;30.000,00;;
;;;83302; Líneas de financiación para empresas del sector turístico;78.014,70;;
;;;83303; Líneas de financiación para escuelas de hostelería;34.000,00;;
;;;83304; Líneas de financiación para internacionalización de empresas turísticas;74.000,00;;
v;;;87;Aportaciones patrimoniales;;5,37;
v;;;871;Fondo Financiero del Estado para la Modernización de las Infraestructuras Turísticas Maduras (FOMIT);;5,37;
;;;;TOTAL ACTIVOS FINANCIEROS;;216.020,07;
 ; ;;;;;;
;;;;TOTAL Coordinación y promoción del turismo;;238.118,68;
 ; ;;;;;;
v;;467C;;Investigación y desarrollo tecnológico-industrial;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;500,00;
v;;;440;A la Sociedad Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A. (SEGITTUR);;500,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;500,00;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;2.400,00;
v;;;741;A la Sociedad Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A. (SEGITTUR);;2.400,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;2.400,00;
 ; ;;;;;;
;;;;TOTAL Investigación y desarrollo tecnológico-industrial;;2.900,00;
 ; ;;;;;;
v;;000X;;Transferencias internas;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;41;A Organismos Autónomos;;31.768,99;
v;;;411;Al Instituto de Turismo de España;;31.768,99;
v;;;41100; Al Instituto de Turismo de España;31.768,99;;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;31.768,99;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;71;A Organismos Autónomos;;29.949,87;
v;;;713;Al Instituto de Turismo de España;;29.949,87;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;29.949,87;
 ; ;;;;;;
;;;;TOTAL Transferencias internas;;61.718,86;
 ; ;;;;;;
;;;;TOTAL SECRETARÍA DE ESTADO DE TURISMO;;302.737,54;
 ; ;;;;;;
 ; ;;;;;;
v;12;;;SECRETARÍA DE ESTADO PARA LA SOCIEDAD DE LA INFORMACIÓN Y LA AGENDA DIGITAL;;;
v;;421M;;Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;73,34;
;;;100;Retribuciones básicas y otras remuneraciones;;73,34;
;;;10000; Retribuciones básicas;18,18;;
;;;10001; Retribuciones complementarias;55,16;;
v;;;11;Personal eventual;;203,82;
;;;110;Retribuciones básicas y otras remuneraciones;;203,82;
;;;11000; Retribuciones básicas;72,91;;
;;;11001; Retribuciones complementarias;130,91;;
v;;;12;Funcionarios;;1.982,34;
;;;120;Retribuciones básicas;;988,28;
;;;12000; Sueldos del grupo A1 y grupo A;215,07;;
;;;12001; Sueldos del grupo A2 y grupo B;116,23;;
;;;12002; Sueldos del grupo C1 y grupo C;174,54;;
;;;12003; Sueldos del grupo C2 y grupo D;123,47;;
;;;12005; Trienios;167,00;;
;;;12006; Pagas extraordinarias;191,97;;
;;;121;Retribuciones complementarias;;994,06;
;;;12100; Complemento de destino;438,48;;
;;;12101; Complemento específico;555,58;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;92,28;
;;;160;Cuotas sociales;;92,28;
v;;;16000; Seguridad Social;92,28;;
;;;;TOTAL GASTOS DE PERSONAL;;2.351,78;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;69,12;
;;;220;Material de oficina;;60,00;
;;;22001; Prensa, revistas, libros y otras publicaciones;60,00;;
;;;222;Comunicaciones;;3,12;
;;;22200; Servicios de telecomunicaciones;3,12;;
;;;226;Gastos diversos;;6,00;
v;;;22601; Atenciones protocolarias y representativas;6,00;;
v;;;23;Indemnizaciones por razón del servicio;;675,38;
;;;230;Dietas;;99,65;
;;;231;Locomoción;;571,98;
;;;233;Otras indemnizaciones;;3,75;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;744,50;
 ; ;;;;;;
;;;;TOTAL Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;3.096,28;
 ; ;;;;;;
v;;467G;;Investigación y desarrollo de la Sociedad de la Información;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;12;Funcionarios;;1.416,14;
;;;120;Retribuciones básicas;;683,33;
;;;12000; Sueldos del grupo A1 y grupo A;215,07;;
;;;12001; Sueldos del grupo A2 y grupo B;58,11;;
;;;12002; Sueldos del grupo C1 y grupo C;104,72;;
;;;12003; Sueldos del grupo C2 y grupo D;65,37;;
;;;12005; Trienios;107,00;;
;;;12006; Pagas extraordinarias;133,06;;
;;;121;Retribuciones complementarias;;732,81;
;;;12100; Complemento de destino;312,51;;
;;;12101; Complemento específico;420,30;;
v;;;13;Laborales;;107,28;
;;;130;Laboral fijo;;107,28;
;;;13000; Retribuciones básicas;91,33;;
;;;13001; Otras remuneraciones;15,95;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;58,00;
;;;160;Cuotas sociales;;58,00;
v;;;16000; Seguridad Social;58,00;;
;;;;TOTAL GASTOS DE PERSONAL;;1.581,42;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;187,84;
v;;;442;A Red.es para Plan Extremadura;;187,84;
v;;;46;A Entidades Locales;;1.000,00;
v;;;461;Al Cabildo de Gran Canaria para el desarrollo de un programa integral para convertir a Gran Canaria en una referencia piloto para el desarrollo de la Agenda Digital Española y de las directrices de la Unión Europea sobre islas inteligentes;;1.000,00;
v;;;49;Al exterior;;5,00;
v;;;499;A la Iniciativa Ambient Asistent Living Association (AAL);;5,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;1.192,84;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;1.092,57;
;;;640;Gastos en inversiones de carácter inmaterial;;1.092,57;
;;;;TOTAL INVERSIONES REALES;;1.092,57;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;931,68;
;;;740;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;931,68;
;;;75;A Comunidades Autónomas;;1.693,97;
;;;750;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;1.693,97;
;;;76;A Entidades Locales;;6.685,76;
;;;760;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;1.185,76;
v;;;761;Al Cabildo de Gran Canaria para el desarrollo de un programa integral para convertir a Gran Canaria en una referencia piloto para el desarrollo de la Agenda Digital Española y de las directrices de la Unión Europea sobre islas inteligentes;;5.500,00;
;;;77;A empresas privadas;;19.978,52;
;;;770;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;17.209,55;
;;;779;Agenda Digital para España;;2.768,97;
;;;78;A familias e instituciones sin fines de lucro;;2.540,95;
;;;780;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;2.540,95;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;31.830,88;
 ; ;;;;;;
v;;;8;ACTIVOS FINANCIEROS;;;
v;;;83;Concesión de préstamos fuera del Sector Público;;67.596,56;
v;;;831;Préstamos a largo plazo;;67.596,56;
;;;83110; Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;33.842,18;;
;;;83113; Agenda Digital para España;33.754,38;;
;;;;TOTAL ACTIVOS FINANCIEROS;;67.596,56;
 ; ;;;;;;
;;;;TOTAL Investigación y desarrollo de la Sociedad de la Información;;103.294,27;
 ; ;;;;;;
v;;467I;;Innovación tecnológica de las telecomunicaciones;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;12;Funcionarios;;1.782,61;
;;;120;Retribuciones básicas;;854,46;
;;;12000; Sueldos del grupo A1 y grupo A;322,60;;
;;;12001; Sueldos del grupo A2 y grupo B;92,98;;
;;;12002; Sueldos del grupo C1 y grupo C;69,81;;
;;;12003; Sueldos del grupo C2 y grupo D;72,63;;
;;;12005; Trienios;139,00;;
;;;12006; Pagas extraordinarias;157,44;;
;;;121;Retribuciones complementarias;;928,15;
;;;12100; Complemento de destino;391,53;;
;;;12101; Complemento específico;536,62;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;117,00;
;;;160;Cuotas sociales;;117,00;
v;;;16000; Seguridad Social;117,00;;
;;;;TOTAL GASTOS DE PERSONAL;;1.899,61;
 ; ;;;;;;
v;;;3;GASTOS FINANCIEROS;;;
v;;;35;Intereses de demora y otros gastos financieros;;75,00;
v;;;359;Otros gastos financieros;;75,00;
;;;;TOTAL GASTOS FINANCIEROS;;75,00;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;840,00;
v;;;441;A la Fundación Residencia de Estudiantes para gastos de funcionamiento y desarrollo de la Sociedad de la Información;;120,00;
v;;;443;A Red.es para la Oficina Técnica de apoyo a la Red Española de Ciudades Inteligentes (RECI);;70,00;
v;;;444;A Red.es para soporte a FEMP en el ámbito de Ciudades y Territorios Inteligentes;;30,00;
v;;;446;A Red.es;;400,00;
v;;;448;Al Instituto Nacional de Ciberseguridad (INCIBE). Plan León;;220,00;
v;;;48;A familias e instituciones sin fines de lucro;;80,00;
v;;;485;A AENOR (Cuota participación en comités de Smart Cities y factura electrónica);;80,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;920,00;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;8.325,07;
;;;640;Gastos en inversiones de carácter inmaterial;;8.325,07;
;;;;TOTAL INVERSIONES REALES;;8.325,07;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;4.000,00;
v;;;746;A Red.es;;500,00;
v;;;747;A ICEX;;500,00;
v;;;748;Al Instituto Nacional de Ciberserguridad (INCIBE). Plan León;;3.000,00;
;;;75;A Comunidades Autónomas;;1.734,94;
;;;759;Agenda Digital para España;;1.734,94;
;;;76;A Entidades Locales;;8.576,30;
v;;;768;A la Fundación Barcelona Mobile World Capital;;5.000,00;
;;;769;Agenda Digital para España;;3.576,30;
;;;77;A empresas privadas;;32.026,39;
;;;772;Agenda Digital para España - Formación Profesionales;;165,58;
;;;773;Agenda Digital para España - Formación Usuarios;;135,42;
;;;775;Agenda Digital para España. Fondos destinados con carácter prioritario al desarrollo del Programa Nacional de extensión de la banda ancha de nueva generación en Canarias;;687,50;
;;;776;Agenda Digital para España - Impulso de la Industria del Lenguaje Natural;;3.000,00;
